"score","sex"
88,"F"
59,"F"
72,"F"
49,"M"
96,"M"
50,"F"
97,"M"
55,"F"
63,"F"
78,"F"
70,"F"
99,"F"
95,"M"
76,"F"
70,"M"
74,"M"
42,"F"
83,"F"
84,"M"
66,"M"
96,"F"
95,"F"
46,"F"
63,"F"
94,"F"
98,"M"
47,"M"
56,"M"
43,"F"
62,"M"
65,"M"
95,"M"
62,"M"
90,"F"
92,"F"
64,"M"
74,"F"
77,"F"
92,"F"
54,"M"
43,"F"
43,"F"
73,"F"
80,"M"
71,"M"
54,"M"
87,"F"
98,"F"
49,"M"
72,"M"
84,"M"
95,"M"
97,"F"
67,"F"
76,"M"
74,"F"
87,"F"
72,"F"
93,"M"
95,"M"
57,"M"
46,"M"
46,"F"
43,"M"
92,"F"
61,"F"
45,"M"
70,"F"
40,"F"
53,"F"
85,"F"
76,"M"
88,"M"
66,"M"
57,"F"
62,"F"
53,"M"
67,"M"
56,"F"
75,"F"
89,"F"
58,"M"
72,"M"
93,"M"
61,"F"
94,"F"
55,"M"
58,"M"
91,"F"
53,"F"
74,"F"
94,"F"
80,"F"
81,"M"
91,"M"
76,"F"
86,"F"
66,"F"
86,"F"
59,"M"
